,lo_A_model_1_relaxed_repeat001,lo_A_model_1_relaxed_repeat002,lo_A_model_1_relaxed_repeat003,lo_A_model_1_relaxed_repeat004,lo_A_model_1_relaxed_repeat005,lo_A_model_1_relaxed_repeat006,lo_A_model_1_relaxed_repeat007,lo_A_model_1_relaxed_repeat008,lo_A_model_1_relaxed_repeat009,lo_A_model_1_relaxed_repeat010,lo_A_model_1_relaxed_repeat011,lo_A_model_1_relaxed_repeat012,lo_A_model_1_relaxed_repeat013,lo_A_model_1_relaxed_repeat014,lo_A_model_1_relaxed_repeat015,lo_A_model_1_relaxed_repeat016,lo_A_model_1_relaxed_repeat017,lo_A_model_1_relaxed_repeat018,lo_A_model_1_relaxed_repeat019,lo_A_model_1_relaxed_repeat020,lo_A_model_1_relaxed_repeat021,lo_A_model_1_relaxed_repeat022,lo_A_model_1_relaxed_repeat023,lo_A_model_1_relaxed_repeat024,lo_A_model_1_relaxed_repeat025,lo_A_model_1_relaxed_repeat026,lo_A_model_1_relaxed_repeat027,lo_A_model_1_relaxed_repeat028,lo_A_model_1_relaxed_repeat029,lo_A_model_1_relaxed_repeat030,lo_A_model_1_relaxed_repeat031,lo_A_model_1_relaxed_repeat032,lo_A_model_1_relaxed_repeat033,lo_A_model_1_relaxed_repeat034,lo_A_model_1_relaxed_repeat035,lo_A_model_1_relaxed_repeat036,lo_A_model_1_relaxed_repeat037,lo_A_model_1_relaxed_repeat038,lo_A_model_1_relaxed_repeat039,lo_A_model_1_relaxed_repeat040,lo_A_model_1_relaxed_repeat041,lo_A_model_1_relaxed_repeat042,lo_A_model_1_relaxed_repeat043,lo_A_model_1_relaxed_repeat044,lo_A_model_1_relaxed_repeat045,lo_A_model_1_relaxed_repeat046,lo_A_model_1_relaxed_repeat047,lo_A_model_1_relaxed_repeat048,lo_A_model_1_relaxed_repeat049,lo_A_model_1_relaxed_repeat050,lo_A_model_1_relaxed_repeat051,lo_A_model_1_relaxed_repeat052,lo_A_model_1_relaxed_repeat053,lo_A_model_1_relaxed_repeat054,lo_A_model_1_relaxed_repeat055,lo_A_model_1_relaxed_repeat056,lo_A_model_1_relaxed_repeat057,lo_A_model_1_relaxed_repeat058,lo_A_model_1_relaxed_repeat059,lo_A_model_1_relaxed_repeat060,lo_A_model_1_relaxed_repeat061,lo_A_model_1_relaxed_repeat062,lo_A_model_1_relaxed_repeat063,lo_A_model_1_relaxed_repeat064,lo_A_model_1_relaxed_repeat065,lo_A_model_1_relaxed_repeat066,lo_A_model_1_relaxed_repeat067,lo_A_model_1_relaxed_repeat068,lo_A_model_1_relaxed_repeat069,lo_A_model_1_relaxed_repeat070,lo_A_model_1_relaxed_repeat071,lo_A_model_1_relaxed_repeat072,lo_A_model_1_relaxed_repeat073,lo_A_model_1_relaxed_repeat074,lo_A_model_1_relaxed_repeat075,lo_A_model_1_relaxed_repeat076,lo_A_model_1_relaxed_repeat077,lo_A_model_1_relaxed_repeat078,lo_A_model_1_relaxed_repeat079,lo_A_model_1_relaxed_repeat080,lo_A_model_1_relaxed_repeat081,lo_A_model_1_relaxed_repeat082,lo_A_model_1_relaxed_repeat083,lo_A_model_1_relaxed_repeat084,lo_A_model_1_relaxed_repeat085,lo_A_model_1_relaxed_repeat086,lo_A_model_1_relaxed_repeat087,lo_A_model_1_relaxed_repeat088,lo_A_model_1_relaxed_repeat089,lo_A_model_1_relaxed_repeat090,lo_A_model_1_relaxed_repeat091,lo_A_model_1_relaxed_repeat092,lo_A_model_1_relaxed_repeat093,lo_A_model_1_relaxed_repeat094,lo_A_model_1_relaxed_repeat095,lo_A_model_1_relaxed_repeat096,lo_A_model_1_relaxed_repeat097,lo_A_model_1_relaxed_repeat098,lo_A_model_1_relaxed_repeat099,lo_A_model_1_relaxed_repeat100
lo_A_model_1_relaxed_repeat090,0.30409258999590055,0.26766483429713606,0.2979878155183948,0.39892179433710906,0.2792538084906082,0.2745479833032988,0.33389846228867404,0.32247646884908265,0.2716779840889331,0.30846215071921435,0.36286702104797924,0.38094964540199105,0.2981546967196151,0.35072954826032243,0.3744053176933046,0.23201727773461608,0.3720893719461866,0.3389708821437982,0.28305961700870697,0.33344317217496017,0.2983540925154939,0.34303100707790435,0.2713010564542465,0.3454049478055091,0.309278221991134,0.34719839269684594,0.2838101684771783,0.42191070253738966,0.3504033237148105,0.3332006316683778,0.3021828076068552,0.3240245403023802,0.34683407699805946,0.34260844069252366,0.3710513231431667,0.3462714127288701,0.3130934308213158,0.3125107609019923,0.3502702002192872,0.39869752178433104,0.35698591196961577,0.3644926314724497,0.3358545993046781,0.367917621556495,0.3766418896227529,0.35168317937487675,0.2870713947676577,0.2669241425088357,0.34721310240765385,0.3848496352784589,0.3488669581752301,0.4191628689776967,0.3494702715144582,0.34458650138750874,0.28669574327701774,0.29844178062640975,0.35774708339767386,0.3299594634139525,0.2747063460095367,0.30887474022686706,0.39913038518469424,0.3488036368935355,0.3553590942088156,0.3777248735712929,0.29355733416256097,0.4244660029928305,0.40099846770477027,0.3586450419208672,0.27913467350252114,0.2865006173110268,0.3391583878030549,0.40774444996920156,0.38611853754483916,0.3155806692405022,0.33264127012785816,0.2940342451808221,0.3387306947235895,0.2731696009831393,0.2875308032263773,0.3983521134558052,0.3565941658827734,0.33789760662188945,0.39269007316487103,0.30101611418897595,0.4226834027275554,0.25266493784348204,0.4253411321325907,0.3464406383203742,0.35839057665672186,0.0,0.3941641162012535,0.29996046472922433,0.40886685241566334,0.30219776753146516,0.3291097803111045,0.35520761021117114,0.33754813146965457,0.40258691381609224,0.3720756841495238,0.29496121323055935
lo_A_model_1_relaxed_repeat091,0.3931372659405931,0.398865092413007,0.4242987650937554,0.4299305263769131,0.3841581100341461,0.3915891470480724,0.38233979599229234,0.40811072440730073,0.39132638248037765,0.40517888453032913,0.37273462620700626,0.4266758426230756,0.3990304415406283,0.4003416638104839,0.4154411964366432,0.3817092797521787,0.41715474703721106,0.4034136880667281,0.3887900971321673,0.40967309623611514,0.4150579531040298,0.3966125881315136,0.3938067760006604,0.418150502370058,0.4004955442608798,0.3917385408742606,0.39362738456907387,0.44297088457139994,0.41167062545518224,0.4090391056924678,0.3925375791856894,0.39262580335381353,0.39672356259945324,0.3877365815245713,0.40686811071106427,0.4074885571122167,0.376689593792463,0.3908604645115297,0.38515920198364106,0.41882672145377686,0.3952002444208149,0.3899504755613948,0.39329065504015864,0.3808895168343896,0.3646384926595675,0.4037595142538448,0.4094398280801611,0.3888842482181044,0.37284315357450504,0.4036087923033969,0.41630189469306494,0.40461702339659117,0.39508786440595517,0.4198219869364962,0.3925246773358289,0.38549130719849967,0.37959461849713905,0.3884452336827104,0.40260620916306344,0.3991089144682332,0.4348980772838376,0.3915629881343243,0.41799227186865195,0.4198709523117024,0.38752148862841657,0.46371180803985756,0.41030847811165255,0.4092718332311605,0.38534064227194126,0.3763293842318689,0.385766353564179,0.4096740740200402,0.38980065335530567,0.4019780846559098,0.39225593817053034,0.3718846176068451,0.3560391308001751,0.3598555981253396,0.38352256323363687,0.41853730585797216,0.4015794282529849,0.4131987643787432,0.41446999784425725,0.37323858137471455,0.4304514049427268,0.38259658004419805,0.45096269619775164,0.41482881658250176,0.41400096065351283,0.3941641162012535,0.0,0.38273625204128425,0.4285544788527805,0.4017044871455221,0.38895343970024165,0.402553153618053,0.4003624252233946,0.4404688943888971,0.39271360698371194,0.3950817448599749
lo_A_model_1_relaxed_repeat092,0.32703208664265404,0.294913823158781,0.336799843345904,0.37276667346602244,0.2856399085696327,0.284998757620965,0.3525640801544657,0.33541702098809245,0.27802105703436647,0.3572970776772995,0.36916702432028453,0.3804390581513626,0.3291908839174672,0.37429621129678853,0.39169975509336263,0.2774011829625333,0.37694715271116314,0.38820366909412407,0.2880302102260477,0.34950936385457754,0.32803341711902023,0.36411473769012337,0.29840386071825437,0.37416038576730615,0.31691936307136,0.34361525711370294,0.24854132392737194,0.4348376113122358,0.36262841936247575,0.36195933979160533,0.2872255423186262,0.337177801484647,0.36765186929445653,0.3551809468526614,0.3894944083481531,0.3653261227528976,0.3260306207478617,0.35239511573880605,0.3515630741928231,0.38067438840260037,0.34963753968350864,0.38797478643206956,0.36288259371873205,0.3815461729821312,0.34158399851289467,0.34601520718770473,0.30671959486026423,0.2908259659818401,0.3763477830293812,0.3920077442229404,0.37109068644733495,0.43160044178010093,0.3783484931387621,0.35320972545694107,0.2928131523739112,0.28977451645420116,0.3620895485949805,0.35774876295562563,0.3279930300386491,0.3000504011071773,0.42108936318585505,0.3664754996524236,0.39352622510149476,0.3654983859063444,0.3086712952745467,0.41892494744044884,0.3984343105920203,0.3477869128745498,0.2874920910773821,0.3008261395515392,0.351787017761489,0.3998843895874974,0.3723718202713369,0.34973760857217717,0.3499182001284241,0.2896564488650283,0.33557939987349694,0.2602932757745535,0.28983227353266905,0.3624423194206356,0.3857431376451736,0.3612951587032852,0.40835869530883595,0.3065562561707474,0.41057933876313146,0.28620320521984305,0.4438433715665335,0.36032885154944416,0.38717545826053607,0.29996046472922433,0.38273625204128425,0.0,0.3990889481745626,0.3636944826100237,0.25880693584778297,0.34693227417066624,0.3705591027635344,0.40024809902425795,0.3425319341231332,0.3045232207706911
lo_A_model_1_relaxed_repeat093,0.41379827558308707,0.39637769736698997,0.41262553038582117,0.41344717847003803,0.41096460032242293,0.4170436520621335,0.37841893052726894,0.36985358430025045,0.40257294809856825,0.4109688124503694,0.39055332890422123,0.39736949792691634,0.41435376369455096,0.36901031462994416,0.4053739508863694,0.40105226399427746,0.41610868504303095,0.36153859734151217,0.40828687073256403,0.42628112051238354,0.41363066743350624,0.39941369763667306,0.42239165086906166,0.3780434533841818,0.39398793762353557,0.3689691396813506,0.413812415603474,0.41766340295603177,0.41189318309185374,0.4109967297608411,0.4043690930032262,0.35954692519379033,0.39122433549907815,0.3854758314020944,0.36357354477554893,0.4044825373645989,0.3957774262152576,0.3977177380273991,0.4055748494571134,0.4137218972903996,0.41974581858245297,0.38204123843949545,0.3804722613159878,0.39300132686602335,0.3769813465177257,0.3779744978567243,0.41543813161735255,0.41142572863881516,0.39633189369148875,0.4065691972594934,0.40443920799221905,0.41929510300606193,0.3883836134383254,0.39765446068181237,0.399029903756046,0.40162146321365466,0.38639361875204836,0.398107791960957,0.3912877752152553,0.411678409706652,0.4199113947002887,0.38428980629434517,0.38799016255245716,0.4061348571281897,0.38952819853446424,0.4232987493336244,0.4284088069420634,0.394292216422453,0.399650813251004,0.3869175349178369,0.3997394000881482,0.40366312673509175,0.38813784551942826,0.414098258470254,0.39777845179142757,0.4062873180834952,0.38446815912258975,0.39798997837865546,0.4011118310414573,0.3789315224581433,0.40084360255003854,0.3945130824777118,0.4142341814499922,0.39988857532474015,0.41202733356556603,0.40496334103503784,0.4341047716734977,0.40564348639459674,0.4327895344343251,0.40886685241566334,0.4285544788527805,0.3990889481745626,0.0,0.39884041505465917,0.4289313666665606,0.3963004885856424,0.3944129844325415,0.4455601672736738,0.3762817104351624,0.4185462612642859
lo_A_model_1_relaxed_repeat094,0.323069727212123,0.3171220729560417,0.3295465302407314,0.38443195185625695,0.31140546229254973,0.35446314360124076,0.31272625571853857,0.31058383344367185,0.33179349628556054,0.3291585491836955,0.33798396657166085,0.3915579826681231,0.34116584600136257,0.3187594875022158,0.36091348100691967,0.31294288216290117,0.33359604811662136,0.2980826185748231,0.3503252525104278,0.34359327354472297,0.32180695125644365,0.3572315262910761,0.3341313337772006,0.33922426864083144,0.3337446532339234,0.33769622600594046,0.36341733616999955,0.40208483862675676,0.3540214100845926,0.34849843442730594,0.3563885776955739,0.29678887068506776,0.32467432785830663,0.31933496703791214,0.32058449837891156,0.33384057257468824,0.3468884373726409,0.3276754299769614,0.3307399256611202,0.4145577646122264,0.352728299430148,0.3206832833815061,0.3241898894263896,0.347256486244552,0.36498856469828617,0.36731189165486183,0.3349405174274863,0.3225801294471857,0.3411718843185928,0.3949876222685345,0.3296493997454016,0.396110416536473,0.3321137488920736,0.34608160159741896,0.3110759398335841,0.3338087739529239,0.3089654619085449,0.3088443547796464,0.3154407865870112,0.3475147818512908,0.3927617631276081,0.316184061133735,0.3221988563050649,0.34514192307982366,0.33666860719847547,0.4233031766938935,0.38643227072404096,0.3833319027154992,0.31950139982812537,0.3148486022617996,0.34335119472408265,0.3945718601087761,0.380992942608648,0.3718526097478029,0.3339459749167373,0.33077712285941585,0.3264903322503329,0.3222256293704397,0.3580836372598551,0.3992899993445089,0.3158139562078001,0.32786887186613134,0.37024671819194116,0.3359831728193239,0.4030767577958947,0.32065540000253673,0.40027293978399164,0.34691083070944806,0.33280018879988044,0.30219776753146516,0.4017044871455221,0.3636944826100237,0.39884041505465917,0.0,0.38172876842941517,0.3456912794070498,0.3183113977267336,0.38636799673164746,0.34674406256101364,0.3345686694292554
lo_A_model_1_relaxed_repeat095,0.3436640489500939,0.33031116382878806,0.3693544614172307,0.3836223703499369,0.3109217916374172,0.3118810895518172,0.38442912360142717,0.3677694432334636,0.3201189871772043,0.37276517670927345,0.3864828752681501,0.39878169258440943,0.3338977339090296,0.4080118935684058,0.4001286631412937,0.3114180497606685,0.3702961348269938,0.39853045505350054,0.30102153212686583,0.38466383517874486,0.3418685505651583,0.39420291355205983,0.3170468615936009,0.3939266759654593,0.3364657256680927,0.3678193871639676,0.2969230860461707,0.4405710301620225,0.3951338484944528,0.3813112682072254,0.3184201882874465,0.3747381727822778,0.38097559427537664,0.37082570357520495,0.3989181363916701,0.39397933178907635,0.3352220454303226,0.3702347011094171,0.3586132087310712,0.40876610449390094,0.37151012247524784,0.4051449518947258,0.3762958915496405,0.40750161711853405,0.3727197338483703,0.36471012653181123,0.3216027903992141,0.3267104434770445,0.3969961964192953,0.4090492133488889,0.3933089878743879,0.44643365049226014,0.39474716197638715,0.38612539195431594,0.32946890110513016,0.3394234360730722,0.38800310456997256,0.3890111450312345,0.3326487963984696,0.32363917809277437,0.4299621036632789,0.3834299685373226,0.4082645850275244,0.3921610643972506,0.32357896662095476,0.4469136890872355,0.41525668156934314,0.36865210928788056,0.31279861841053935,0.33096412678549336,0.3722483595688727,0.4066576490006071,0.4081599380758375,0.38218979772861517,0.371252876271956,0.31393136853265236,0.369075634571472,0.3021849853634575,0.31474062259834024,0.4107767860459259,0.3926810745672868,0.38809999006568435,0.43370097753095027,0.32852320530437734,0.43366604372733325,0.3040945658954679,0.45493083000148155,0.3921301643693042,0.4002755488678509,0.3291097803111045,0.38895343970024165,0.25880693584778297,0.4289313666665606,0.38172876842941517,0.0,0.3731277151934624,0.4085679306237724,0.4245414255776149,0.3651904083279898,0.32302575226094316
lo_A_model_1_relaxed_repeat096,0.35614177948655673,0.34310544265320925,0.3686560287382206,0.3592862500041716,0.34073000819350785,0.35179893301484905,0.30757833946331464,0.2988264600380698,0.3476577255498256,0.3118265447190413,0.336171834254333,0.35974299362076184,0.36401292247023576,0.33957623174683765,0.36772925756180014,0.3291471617335523,0.34135185259131823,0.34101917431900935,0.3393661937314655,0.3218342458955967,0.39218266013776343,0.30434117027705604,0.3535561421282676,0.3310519929429115,0.36938529148063237,0.3385445157247784,0.3428490827787523,0.4170821390680902,0.3403204330315323,0.35068969446303255,0.3570053878083318,0.32924841798241017,0.34813272591037087,0.32140130410946033,0.3364815423261434,0.3436926464053792,0.30582256162496496,0.3297855548083162,0.3313603556019697,0.4101360603297796,0.3498676635161485,0.33767872923445486,0.32278642003865865,0.3524061173287975,0.3528792260982942,0.35490900322793456,0.36620092673429794,0.3586621939720375,0.3121238336840813,0.39168624125437806,0.2975052685844055,0.4060551348427807,0.3298651911752286,0.32211217267943937,0.34649807444444086,0.35447016618108546,0.3200109082547075,0.3107923787967923,0.3619153071597129,0.356962507498556,0.3811262205546576,0.3110642123517403,0.3647096165923062,0.3898963583353974,0.3428174520591646,0.433069128216293,0.411459282382419,0.39177856435836433,0.36486652663730607,0.3392506258276667,0.31730382402075996,0.3878320212166252,0.3556174987768988,0.37866107009908434,0.3432631426786195,0.3515336926283635,0.3261413106407064,0.3520684434044064,0.3614474952818093,0.36534816913790297,0.34998434463249894,0.3406349368883034,0.3905760025064336,0.35478365932116457,0.4252817293938492,0.35328946740958256,0.43133246656098717,0.3245738484825003,0.37205918891652795,0.35520761021117114,0.402553153618053,0.34693227417066624,0.3963004885856424,0.3456912794070498,0.3731277151934624,0.0,0.3233472114774507,0.39781775973061023,0.3492181334367247,0.3356288484193116
lo_A_model_1_relaxed_repeat097,0.351497023269996,0.3337878589223229,0.3647240123027473,0.3920073792771321,0.35964654401752316,0.3518920451572063,0.3181928136628272,0.31826186570891707,0.36488628757632197,0.32626042592103405,0.3381808609408934,0.39101178318853086,0.3621198909900473,0.3304575663339446,0.34306833113583385,0.34237151553465905,0.3734201053870776,0.32416469083031835,0.37247350147225045,0.32533754893021477,0.36960114603863964,0.3220414585133886,0.3673136443214723,0.3595167635735709,0.34142594192554043,0.3314378007059044,0.3597011555669038,0.39987605375803476,0.3265204338250415,0.3480965202506146,0.3686880812930541,0.3103573094251058,0.3209015376289846,0.3164693911525737,0.32553057823754145,0.333176844525821,0.32326942128982544,0.3445025440562527,0.3580306570101008,0.414316784249704,0.3984463388946381,0.3415389307263767,0.33505133806870685,0.35547389232669974,0.3735405745044901,0.3645536985707742,0.37981849441297644,0.3447810775206624,0.3249084387365643,0.42025719354551505,0.34337102727927,0.4033400252462744,0.334572517805869,0.33616608913597834,0.3426764553858678,0.3369698347447394,0.3351174286531879,0.32858386047087834,0.34977454418476006,0.3558359960432818,0.38223216847246716,0.31164325189561604,0.32413158987307616,0.3672658129969088,0.35692819954164456,0.44153280288432684,0.40225028685646547,0.40111907122324486,0.3632006425158018,0.3238453683530453,0.3629477157237253,0.40182366825755794,0.3757723567421629,0.3661988952758973,0.33271235433871965,0.3351085063315116,0.3441717058244747,0.3451363687277798,0.3749094311231239,0.36139979803540095,0.351026290135422,0.34166963605255607,0.3863440393460179,0.36417280401948,0.4238487732039518,0.3569067553938699,0.3972403012516272,0.30024601262511685,0.3425004411930786,0.33754813146965457,0.4003624252233946,0.3705591027635344,0.3944129844325415,0.3183113977267336,0.4085679306237724,0.3233472114774507,0.0,0.41718310770032474,0.37153981103969275,0.36979563624982575
lo_A_model_1_relaxed_repeat098,0.4282649895655185,0.4077924799746696,0.41914887532386946,0.4276193539517428,0.39491745936825456,0.41985582374486,0.39043220979254606,0.3866541855812088,0.4067091842029406,0.38989900016419826,0.3873771899163979,0.4131135831923537,0.43051132389287977,0.4374545960498646,0.4048703496182451,0.3974969250652609,0.4140404560966143,0.39199737962979264,0.42325626459885335,0.40349613049538613,0.4252284415085745,0.39577525739158614,0.40973011809111437,0.4025057779554893,0.42341762985306397,0.40543418856695024,0.4135007044951989,0.45911814456889977,0.4159673559327904,0.41956043487459616,0.40801532973529137,0.40510416541363686,0.3991735740290774,0.3964455810227254,0.41503730635358077,0.4133923650678898,0.40088360916515636,0.38997351437889255,0.40861950498836747,0.4162296878837724,0.4009526210063298,0.42074455429795843,0.4020044555230352,0.40391751165699163,0.3972319819657318,0.39370457250948765,0.4116525543039299,0.3939372076932442,0.3947167181076171,0.43710112820765007,0.3894352317316411,0.45334118061036105,0.39836435971372836,0.40061990591191987,0.4138317406689844,0.39896981072663207,0.40295869286380515,0.4017990301855929,0.4187757892470786,0.4178695198531685,0.3988829897162557,0.37570092814709216,0.394657925801207,0.4186399055624387,0.41792833304212645,0.46517312604663036,0.4519602195517041,0.4191014299470845,0.41092185000280546,0.4076769387752463,0.40190657922746587,0.4360291297641262,0.42387587596611015,0.4161551996726609,0.39146315901255835,0.4048470984265972,0.40119963171983547,0.4121925741310882,0.40633365431208057,0.4343511102569003,0.4143507598852131,0.38466472776913085,0.44137131863726,0.42598098515529653,0.44716320915558067,0.40727367395102054,0.4627988498186001,0.4138039454781408,0.43385786455710856,0.40258691381609224,0.4404688943888971,0.40024809902425795,0.4455601672736738,0.38636799673164746,0.4245414255776149,0.39781775973061023,0.41718310770032474,0.0,0.4021985004478732,0.41451379726843124
lo_A_model_1_relaxed_repeat099,0.3643836585849821,0.3428561763389878,0.37692441837506624,0.39528135974511325,0.3356670807918536,0.37301175348820226,0.33358850033184306,0.3606576015827188,0.3526264827514025,0.3790171386841352,0.3608847021423094,0.3746422614099146,0.3615650292634315,0.36715513048660003,0.3769536425622063,0.360584329464304,0.3619479961697957,0.3433993158536507,0.34815898395932277,0.3792436566021393,0.3730310062402255,0.38406101237997203,0.3741343848289032,0.3702402266974105,0.36962340189369475,0.344768504780254,0.3644133781262259,0.4108881827364305,0.3858381063983573,0.36999814406215886,0.36152114646575934,0.34828958730307774,0.3600544387387939,0.3416817366438204,0.3496834047362351,0.3549871947558524,0.34866982057072854,0.3620207156633234,0.3527991886683355,0.39624507235758544,0.3884077028507062,0.36291078052447956,0.35205759380564877,0.3767506964393364,0.34793241742592945,0.35222278032717025,0.3632063538924786,0.37273884815918856,0.37001906148943486,0.40779146259711696,0.3623287025590716,0.39927548834571014,0.3485949726195464,0.3645071142483027,0.3428605993081444,0.371107533128192,0.35394058002961803,0.3651280371978104,0.365084935342868,0.3578512810399273,0.4118179452483977,0.32322290638242274,0.3766301905439665,0.3662956895580962,0.3610392327862343,0.43933722354733107,0.4038246691031292,0.36974487589079097,0.34859608068337655,0.36096461134545704,0.37969259458217464,0.39877889435228353,0.38649734835587557,0.40079320494869575,0.35274350856198333,0.3403741524592824,0.3554360597362079,0.3561900201747699,0.34673568697748464,0.3830654534552826,0.35273474818212525,0.35824121316471697,0.3965869048574788,0.36898302026214425,0.40005571857995786,0.3460517546282043,0.43414761174510347,0.38175354010030216,0.3905303975573592,0.3720756841495238,0.39271360698371194,0.3425319341231332,0.3762817104351624,0.34674406256101364,0.3651904083279898,0.3492181334367247,0.37153981103969275,0.4021985004478732,0.0,0.36380358328403034
lo_A_model_1_relaxed_repeat100,0.32644357510191846,0.2670548319386912,0.31349905823397756,0.3765092281146743,0.2938209141870842,0.3041394906236206,0.32623433479895514,0.3345920155671066,0.27478403537036244,0.3373820781646036,0.3696472044990891,0.37566498026337297,0.282780037053932,0.3755871321655666,0.40439311459294897,0.27426609052527284,0.3594061625787332,0.34474750769649815,0.2639421621301312,0.35649738605787057,0.29795123027488507,0.36877580412127536,0.2781111952257069,0.34601433893233546,0.3204643001460495,0.3474676835767407,0.2946628732463831,0.4245689895594885,0.3634161551992422,0.3470729433995932,0.28222780194169605,0.3637307482528891,0.3720176976730734,0.3348912662774269,0.34719147026434916,0.36178293984804344,0.3211950592621571,0.3614593295575277,0.32290189938083086,0.40471682464966346,0.3656806223968758,0.3369980238774136,0.34400306915488826,0.38850330908900177,0.37061747185405425,0.3720551515103361,0.30158176233076384,0.31282674477426925,0.3638950390260273,0.38738165851808626,0.35804156534944753,0.4273987594399584,0.35964602689840103,0.3657634342613164,0.2875948310355047,0.3253762870633303,0.3364523744694381,0.31629064339871593,0.28144660033690533,0.30813946269382925,0.41519314842698846,0.3558907099446299,0.3728147200026358,0.38450968350561093,0.3009587921355054,0.4328221261060069,0.4011507053614853,0.35784460466418594,0.27980986800282737,0.3211603158826664,0.3162696102703256,0.4008800404946008,0.3888995148081645,0.3401487093789004,0.338401654165879,0.3112113946963401,0.35333919070913594,0.29230356376643435,0.3210290588908744,0.408888930355993,0.335143340460797,0.3632090716884635,0.41001182857426866,0.3078735039275073,0.42169244805179984,0.284843907258249,0.4347384723508112,0.36692910363699854,0.3608041804807152,0.29496121323055935,0.3950817448599749,0.3045232207706911,0.4185462612642859,0.3345686694292554,0.32302575226094316,0.3356288484193116,0.36979563624982575,0.41451379726843124,0.36380358328403034,0.0
